payload_entropy,topic_diversity,temporal_clustering_score,normal_emergency_ratio,inter_alert_interval_mean,freq_rolling_std_5w,inter_interval_variance,alert_rate_acceleration,label,attack_type
4.361867286311796,1.0,1.0,0.0,0.0270537693674365,0.0,1.7030180407638484e-06,-13.0,1,normal
4.361867286311796,1.0,1.0,0.0,0.0270537693674365,0.0,1.7030180407638484e-06,-13.0,1,normal
4.361867286311796,1.0,1.0,0.0,0.0270537693674365,0.0,1.7030180407638484e-06,-13.0,1,normal
4.361867286311796,1.0,1.0,0.0,0.0270537693674365,0.0,1.7030180407638484e-06,-13.0,1,normal
4.361867286311796,1.0,1.0,0.0,0.0270537693674365,0.0,1.7030180407638484e-06,-13.0,1,normal
4.361867286311796,1.0,1.0,0.0,0.0270537693674365,0.0,1.7030180407638484e-06,-13.0,1,normal
0.0,0.0,1.0,312.0,0.0273930907926776,5.813776741499454,0.0,0.0,1,normal
0.0,0.0,1.0,625.0,0.0273930907926776,7.12039324756716,0.0,0.0,1,normal
0.0,0.0,1.0,939.0,0.0273930907926776,7.12039324756716,0.0,0.0,1,normal
0.0,0.0,1.0,1250.0,0.0273930907926776,5.813776741499454,0.0,0.0,1,normal
4.299278635767493,1.0,1.0,104.13333333333334,0.0275331919214555,6.708203932499369,2.1241517578153545e-06,15.0,1,normal
4.299278635767493,1.0,1.0,124.86666666666666,0.0275331919214555,8.215838362577491,2.1241517578153545e-06,15.0,1,normal
4.299278635767493,1.0,1.0,124.8,0.0275331919214555,8.215838362577491,2.1241517578153545e-06,15.0,1,normal
4.299278635767493,1.0,1.0,124.86666666666666,0.0275331919214555,6.708203932499369,2.1241517578153545e-06,-15.0,1,normal
4.299278635767493,1.0,1.0,124.8,0.0275331919214555,0.0,2.1241517578153545e-06,-15.0,1,normal
4.299278635767493,1.0,1.0,124.93333333333334,0.0275331919214555,0.0,2.1241517578153545e-06,-15.0,1,normal
0.0,0.0,1.0,1876.0,0.0273930907926776,6.708203932499369,0.0,0.0,1,normal
0.0,0.0,1.0,1878.0,0.0273930907926776,8.215838362577491,0.0,0.0,1,normal
0.0,0.0,1.0,1877.0,0.0273930907926776,8.215838362577491,0.0,0.0,1,normal
0.0,0.0,1.0,1849.0,0.0273930907926776,6.708203932499369,0.0,0.0,1,normal
0.0,0.0,1.0,1536.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1223.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,909.0,0.0273930907926776,0.0,0.0,0.0,1,normal
4.125725231374521,1.0,1.0,49.666666666666664,0.0272843847897919,5.366563145999495,7.633380053137265e-07,12.0,1,normal
4.125725231374521,1.0,1.0,23.833333333333332,0.0272843847897919,6.572670690061993,7.633380053137265e-07,12.0,1,normal
4.125725231374521,1.0,1.0,0.0,0.0272843847897919,6.572670690061993,7.633380053137265e-07,-12.0,1,normal
4.125725231374521,1.0,1.0,0.0,0.0272843847897919,5.366563145999495,7.633380053137265e-07,-12.0,1,normal
4.125725231374521,1.0,1.0,0.0,0.0272843847897919,0.0,7.633380053137265e-07,-12.0,1,normal
4.125725231374521,1.0,1.0,0.0,0.0272843847897919,0.0,7.633380053137265e-07,-12.0,1,normal
4.15030371567301,1.0,1.0,0.0,0.0279829376800493,0.0,5.800088848185371e-06,-12.0,1,normal
4.15030371567301,1.0,1.0,0.0,0.0279829376800493,0.0,5.800088848185371e-06,-12.0,1,normal
4.15030371567301,1.0,1.0,0.0,0.0279829376800493,0.0,5.800088848185371e-06,-12.0,1,normal
4.15030371567301,1.0,1.0,0.0,0.0279829376800493,0.0,5.800088848185371e-06,-12.0,1,normal
4.15030371567301,1.0,1.0,0.0,0.0279829376800493,0.0,5.800088848185371e-06,-12.0,1,normal
4.15030371567301,1.0,1.0,27.416666666666668,0.0279829376800493,0.0,5.800088848185371e-06,-12.0,1,normal
0.0,0.0,1.0,674.0,0.0273930907926776,5.366563145999495,0.0,0.0,1,normal
0.0,0.0,1.0,1018.0,0.0273930907926776,6.572670690061993,0.0,0.0,1,normal
0.0,0.0,1.0,1365.0,0.0273930907926776,6.572670690061993,0.0,0.0,1,normal
0.0,0.0,1.0,1712.0,0.0273930907926776,5.366563145999495,0.0,0.0,1,normal
0.0,0.0,1.0,2058.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2077.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2077.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2079.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2077.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2075.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2072.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2068.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2069.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2066.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2065.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2067.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2070.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2072.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2072.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2074.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2076.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2075.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2073.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2074.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2073.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2077.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2076.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2076.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2078.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2076.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2079.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2076.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2076.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2074.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2072.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2073.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1972.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1626.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1281.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,937.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,593.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,247.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,135.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,483.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,834.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1182.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1531.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1877.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2092.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2093.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2089.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2092.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2089.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2094.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2094.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2093.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2093.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2093.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2093.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2091.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2089.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2090.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2089.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2087.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2090.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2092.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2092.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1911.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1565.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1216.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,867.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,516.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,168.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,314.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,632.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,947.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1265.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1582.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1900.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1902.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1900.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1903.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1903.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1905.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1905.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1908.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1909.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1908.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1908.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1908.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1907.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1906.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1907.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1908.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1908.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1906.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1907.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1905.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1903.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1905.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1686.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1369.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1051.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,735.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,419.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,99.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,208.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,566.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,922.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1277.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1637.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1996.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2147.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2146.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2147.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2150.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2146.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2144.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2141.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2142.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2141.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2140.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2141.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2141.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2140.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2140.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2141.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2143.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2143.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2143.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2145.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2142.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2141.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2141.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2145.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2146.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2145.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2149.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2149.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2147.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2142.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2140.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2142.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2139.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2141.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2142.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2143.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2144.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2143.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2142.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2145.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2145.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2147.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2147.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2146.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1798.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1437.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1079.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,720.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,363.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,7.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,95.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,395.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,699.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1002.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1305.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1607.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1814.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1818.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1817.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1816.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1816.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1816.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1820.0,0.0273930907926776,0.0,0.0,0.0,1,normal
4.119889702185391,1.0,1.0,165.45454545454547,0.0282345470041036,4.919349550499538,4.206957439169268e-06,11.0,1,normal
4.119889702185391,1.0,1.0,165.63636363636363,0.0282345470041036,6.024948132556828,4.206957439169268e-06,11.0,1,normal
4.119889702185391,1.0,1.0,165.45454545454547,0.0282345470041036,6.024948132556828,4.206957439169268e-06,11.0,1,normal
4.119889702185391,1.0,1.0,165.36363636363637,0.0282345470041036,4.919349550499538,4.206957439169268e-06,-11.0,1,normal
4.119889702185391,1.0,1.0,165.45454545454547,0.0282345470041036,0.0,4.206957439169268e-06,-11.0,1,normal
4.119889702185391,1.0,1.0,165.1818181818182,0.0282345470041036,0.0,4.206957439169268e-06,-11.0,1,normal
0.0,0.0,1.0,1817.0,0.0273930907926776,4.919349550499538,0.0,0.0,1,normal
0.0,0.0,1.0,1814.0,0.0273930907926776,6.024948132556828,0.0,0.0,1,normal
4.3252162487349235,1.0,1.0,129.71428571428572,0.0275373063408411,6.685805860178712,2.541737064962974e-06,14.0,1,normal
4.3252162487349235,1.0,1.0,129.71428571428572,0.0275373063408411,7.224956747275377,2.541737064962974e-06,14.0,1,normal
4.3252162487349235,1.0,1.0,129.57142857142858,0.0275373063408411,7.668115805072325,2.541737064962974e-06,14.0,1,normal
4.3252162487349235,1.0,1.0,129.64285714285714,0.0275373063408411,6.260990336999411,2.541737064962974e-06,-14.0,1,normal
4.3252162487349235,1.0,1.0,129.57142857142858,0.0275373063408411,0.0,2.541737064962974e-06,-14.0,1,normal
4.3252162487349235,1.0,1.0,129.57142857142858,0.0275373063408411,0.0,2.541737064962974e-06,-14.0,1,normal
0.0,0.0,1.0,1812.0,0.0273930907926776,6.260990336999411,0.0,0.0,1,normal
0.0,0.0,1.0,1815.0,0.0273930907926776,7.668115805072325,0.0,0.0,1,normal
0.0,0.0,1.0,1818.0,0.0273930907926776,7.668115805072325,0.0,0.0,1,normal
0.0,0.0,1.0,1817.0,0.0273930907926776,6.260990336999411,0.0,0.0,1,normal
0.0,0.0,1.0,1815.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1818.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1819.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1817.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1817.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1817.0,0.0273930907926776,0.0,0.0,0.0,1,normal
4.172423226064715,1.0,1.0,181.8,0.0271207590897878,4.47213595499958,1.8606549461765152e-06,10.0,1,normal
4.172423226064715,1.0,1.0,181.5,0.0271207590897878,5.477225575051661,1.8606549461765152e-06,10.0,1,normal
4.172423226064715,1.0,1.0,181.6,0.0271207590897878,5.477225575051661,1.8606549461765152e-06,10.0,1,normal
4.172423226064715,1.0,1.0,181.6,0.0271207590897878,4.47213595499958,1.8606549461765152e-06,-10.0,1,normal
4.172423226064715,1.0,1.0,181.2,0.0271207590897878,0.0,1.8606549461765152e-06,-10.0,1,normal
4.172423226064715,1.0,1.0,181.4,0.0271207590897878,0.0,1.8606549461765152e-06,-10.0,1,normal
0.0,0.0,1.0,1684.0,0.0273930907926776,4.47213595499958,0.0,0.0,1,normal
0.0,0.0,1.0,1382.0,0.0273930907926776,5.477225575051661,0.0,0.0,1,normal
0.0,0.0,1.0,1080.0,0.0273930907926776,5.477225575051661,0.0,0.0,1,normal
0.0,0.0,1.0,777.0,0.0273930907926776,4.47213595499958,0.0,0.0,1,normal
4.117558590130989,1.0,1.0,43.36363636363637,0.02627982981503,4.919349550499538,5.666271419274252e-07,11.0,1,normal
4.117558590130989,1.0,1.0,15.636363636363637,0.02627982981503,6.024948132556828,5.666271419274252e-07,11.0,1,normal
4.117558590130989,1.0,1.0,0.0,0.02627982981503,6.024948132556828,5.666271419274252e-07,-11.0,1,normal
4.117558590130989,1.0,1.0,0.0,0.02627982981503,4.919349550499538,5.666271419274252e-07,-11.0,1,normal
4.117558590130989,1.0,1.0,0.0,0.02627982981503,0.0,5.666271419274252e-07,-11.0,1,normal
4.117558590130989,1.0,1.0,0.0,0.02627982981503,0.0,5.666271419274252e-07,-11.0,1,normal
0.0,0.0,1.0,207.0,0.0273930907926776,4.919349550499538,0.0,0.0,1,normal
0.0,0.0,1.0,568.0,0.0273930907926776,6.024948132556828,0.0,0.0,1,normal
0.0,0.0,1.0,931.0,0.0273930907926776,6.024948132556828,0.0,0.0,1,normal
0.0,0.0,1.0,1293.0,0.0273930907926776,4.919349550499538,0.0,0.0,1,normal
0.0,0.0,1.0,1653.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2011.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2167.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2167.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2165.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2165.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2166.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2170.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2170.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2170.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2169.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2170.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2171.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2171.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2170.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2170.0,0.0273930907926776,0.0,0.0,0.0,1,normal
4.192221091353025,1.0,1.0,166.92307692307693,0.0274643180891871,5.813776741499454,2.2367210786404523e-06,13.0,1,normal
4.192221091353025,1.0,1.0,166.92307692307693,0.0274643180891871,7.12039324756716,2.2367210786404523e-06,13.0,1,normal
4.192221091353025,1.0,1.0,166.76923076923077,0.0274643180891871,7.12039324756716,2.2367210786404523e-06,13.0,1,normal
4.192221091353025,1.0,1.0,166.69230769230768,0.0274643180891871,5.813776741499454,2.2367210786404523e-06,-13.0,1,normal
4.192221091353025,1.0,1.0,166.6153846153846,0.0274643180891871,0.0,2.2367210786404523e-06,-13.0,1,normal
4.192221091353025,1.0,1.0,166.6153846153846,0.0274643180891871,0.0,2.2367210786404523e-06,-13.0,1,normal
0.0,0.0,1.0,2167.0,0.0273930907926776,5.813776741499454,0.0,0.0,1,normal
0.0,0.0,1.0,2164.0,0.0273930907926776,7.12039324756716,0.0,0.0,1,normal
0.0,0.0,1.0,2167.0,0.0273930907926776,7.12039324756716,0.0,0.0,1,normal
0.0,0.0,1.0,2168.0,0.0273930907926776,5.813776741499454,0.0,0.0,1,normal
0.0,0.0,1.0,2170.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2170.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2171.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2173.0,0.0273930907926776,0.0,0.0,0.0,1,normal
4.370548844766775,1.0,1.0,181.08333333333337,0.0280458632517944,5.366563145999495,1.9334855208704e-06,12.0,1,normal
4.370548844766775,1.0,1.0,181.25,0.0280458632517944,6.572670690061993,1.9334855208704e-06,12.0,1,normal
4.370548844766775,1.0,1.0,162.91666666666666,0.0280458632517944,6.572670690061993,1.9334855208704e-06,12.0,1,normal
4.370548844766775,1.0,1.0,132.83333333333334,0.0280458632517944,5.366563145999495,1.9334855208704e-06,-12.0,1,normal
4.370548844766775,1.0,1.0,102.66666666666669,0.0280458632517944,0.0,1.9334855208704e-06,-12.0,1,normal
4.370548844766775,1.0,1.0,72.5,0.0280458632517944,0.0,1.9334855208704e-06,-12.0,1,normal
0.0,0.0,1.0,507.0,0.0273930907926776,5.366563145999495,0.0,0.0,1,normal
0.0,0.0,1.0,143.0,0.0273930907926776,6.572670690061993,0.0,0.0,1,normal
0.0,0.0,1.0,155.0,0.0273930907926776,6.572670690061993,0.0,0.0,1,normal
0.0,0.0,1.0,569.0,0.0273930907926776,5.366563145999495,0.0,0.0,1,normal
0.0,0.0,1.0,984.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1399.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1813.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2227.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2485.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2486.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2489.0,0.0273930907926776,0.0,0.0,0.0,1,normal
